Unnamed: 0,05_04_2021,05_05_2021,05_06_2021,05_07_2021,05_08_2021,05_09_2021,05_10_2021,05_11_2021,05_12_2021,05_13_2021,05_14_2021,05_15_2021,05_16_2021,05_17_2021,05_18_2021,05_19_2021,05_20_2021,05_21_2021,05_22_2021,05_23_2021,05_24_2021,05_25_2021,05_26_2021,05_27_2021,05_28_2021,05_29_2021,05_30_2021,05_31_2021,06_01_2021,06_02_2021,06_03_2021,06_04_2021,06_05_2021,06_06_2021,06_07_2021,06_08_2021,06_09_2021,06_10_2021,06_11_2021,06_12_2021,06_13_2021,06_14_2021,06_15_2021,06_16_2021,06_17_2021,06_18_2021,06_19_2021,06_20_2021,06_21_2021,06_22_2021,06_23_2021,06_24_2021,06_25_2021,06_26_2021,06_27_2021,06_28_2021,06_29_2021,06_30_2021,07_01_2021,07_02_2021,07_03_2021,07_04_2021,07_05_2021,07_06_2021,07_07_2021,07_08_2021,07_09_2021,07_10_2021,07_11_2021,07_12_2021,07_13_2021,07_14_2021,07_15_2021,07_16_2021,07_17_2021,07_18_2021,07_19_2021,07_20_2021,07_21_2021,07_22_2021,07_23_2021,07_24_2021,07_25_2021,07_26_2021,07_27_2021,07_28_2021,07_29_2021,07_30_2021,07_31_2021,08_01_2021,08_02_2021,08_03_2021,08_04_2021,08_05_2021,08_06_2021,08_07_2021,08_08_2021,08_09_2021,08_10_2021,08_11_2021,08_12_2021,08_13_2021,08_14_2021,08_15_2021,08_16_2021,08_17_2021,08_18_2021,08_19_2021,08_20_2021,08_21_2021,08_22_2021,08_23_2021,08_24_2021,08_25_2021,08_26_2021,08_27_2021,08_28_2021,08_29_2021,08_30_2021,08_31_2021,09_01_2021,09_02_2021,09_03_2021,09_04_2021,09_05_2021,09_06_2021,09_07_2021,09_08_2021,09_09_2021,09_10_2021,09_11_2021,09_12_2021,09_13_2021,09_14_2021,09_15_2021,09_16_2021
Westerheim,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0
Schelklingen,3,1,2,1,1,0,0,0,1,0,0,2,0,0,1,2,1,2,3,0,0,0,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Laichingen,8,18,6,8,12,2,2,9,13,9,5,2,1,1,10,3,9,4,3,0,0,0,1,3,3,3,1,0,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,5,2,6,0,0,1,0,1,0,1,1,0,0,0,1,2,0
Heroldstatt,1,0,2,2,0,1,1,1,2,1,0,1,0,0,0,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Allmendingen,0,1,3,1,0,1,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Blaubeuren,8,4,2,19,2,3,3,2,1,9,1,1,1,1,2,3,1,1,0,0,1,2,5,7,2,3,0,0,2,3,5,1,1,0,0,1,12,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,1,0,0,1,5,1,2,0,0,0,4,8,1,3,3,3,0,8,1,2,3,1,0,0,1,0,0
Merklingen,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berghülen,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Nellingen,1,1,0,0,0,1,0,0,0,0,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0
Altheim (bei Ehingen),0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
